id,identifier,species_id,height,weight,base_experience,order,is_default,rarity
1,bulbasaur,1,7,69,64,1,1,45
2,ivysaur,2,10,130,142,2,1,45
3,venusaur,3,20,1000,236,3,1,45
4,charmander,4,6,85,62,5,1,45
5,charmeleon,5,11,190,142,6,1,45
6,charizard,6,17,905,240,7,1,45
7,squirtle,7,5,90,63,10,1,45
8,wartortle,8,10,225,142,11,1,45
9,blastoise,9,16,855,239,12,1,45
10,caterpie,10,3,29,39,14,1,255
11,metapod,11,7,99,72,15,1,120
12,butterfree,12,11,320,173,16,1,45
13,weedle,13,3,32,39,17,1,255
14,kakuna,14,6,100,72,18,1,120
15,beedrill,15,10,295,173,19,1,45
16,pidgey,16,3,18,50,20,1,255
17,pidgeotto,17,11,300,122,21,1,120
18,pidgeot,18,15,395,211,22,1,45
19,rattata,19,3,35,51,23,1,255
20,raticate,20,7,185,145,24,1,127
21,spearow,21,3,20,52,25,1,255
22,fearow,22,12,380,155,26,1,90
23,ekans,23,20,69,58,27,1,255
24,arbok,24,35,650,153,28,1,90
25,pikachu,25,4,60,105,30,1,190
26,raichu,26,8,300,214,31,1,75
27,sandshrew,27,6,120,60,32,1,255
28,sandslash,28,10,295,158,33,1,90
29,nidoran-f,29,4,70,55,34,1,235
30,nidorina,30,8,200,128,35,1,120
31,nidoqueen,31,13,600,223,36,1,45
32,nidoran-m,32,5,90,55,37,1,235
33,nidorino,33,9,195,128,38,1,120
34,nidoking,34,14,620,223,39,1,45
35,clefairy,35,6,75,113,41,1,150
36,clefable,36,13,400,213,42,1,25
37,vulpix,37,6,99,60,43,1,190
38,ninetales,38,11,199,177,44,1,75
39,jigglypuff,39,5,55,95,46,1,170
40,wigglytuff,40,10,120,191,47,1,50
41,zubat,41,8,75,49,48,1,255
42,golbat,42,16,550,159,49,1,90
43,oddish,43,5,54,64,51,1,255
44,gloom,44,8,86,138,52,1,120
45,vileplume,45,12,186,216,53,1,45
46,paras,46,3,54,57,55,1,190
47,parasect,47,10,295,142,56,1,75
48,venonat,48,10,300,61,57,1,190
49,venomoth,49,15,125,158,58,1,75
50,diglett,50,2,8,53,59,1,255
51,dugtrio,51,7,333,142,60,1,50
52,meowth,52,4,42,58,61,1,255
53,persian,53,10,320,154,62,1,90
54,psyduck,54,8,196,64,63,1,190
55,golduck,55,17,766,175,64,1,75
56,mankey,56,5,280,61,65,1,190
57,primeape,57,10,320,159,66,1,75
58,growlithe,58,7,190,70,67,1,190
59,arcanine,59,19,1550,194,68,1,75
60,poliwag,60,6,124,60,69,1,255
61,poliwhirl,61,10,200,135,70,1,120
62,poliwrath,62,13,540,225,71,1,45
63,abra,63,9,195,62,73,1,200
64,kadabra,64,13,565,140,74,1,100
65,alakazam,65,15,480,221,75,1,50
66,machop,66,8,195,61,77,1,180
67,machoke,67,15,705,142,78,1,90
68,machamp,68,16,1300,227,79,1,45
69,bellsprout,69,7,40,60,80,1,255
70,weepinbell,70,10,64,137,81,1,120
71,victreebel,71,17,155,216,82,1,45
72,tentacool,72,9,455,67,83,1,190
73,tentacruel,73,16,550,180,84,1,60
74,geodude,74,4,200,60,85,1,255
75,graveler,75,10,1050,137,86,1,120
76,golem,76,14,3000,218,87,1,45
77,ponyta,77,10,300,82,88,1,190
78,rapidash,78,17,950,175,89,1,60
79,slowpoke,79,12,360,63,90,1,190
80,slowbro,80,16,785,172,91,1,75
81,magnemite,81,3,60,65,93,1,190
82,magneton,82,10,600,163,94,1,60
83,farfetchd,83,8,150,123,96,1,45
84,doduo,84,14,392,62,97,1,190
85,dodrio,85,18,852,161,98,1,45
86,seel,86,11,900,65,99,1,190
87,dewgong,87,17,1200,166,100,1,75
88,grimer,88,9,300,65,101,1,190
89,muk,89,12,300,175,102,1,75
90,shellder,90,3,40,61,103,1,190
91,cloyster,91,15,1325,184,104,1,60
92,gastly,92,13,1,62,105,1,190
93,haunter,93,16,1,142,106,1,90
94,gengar,94,15,405,225,107,1,45
95,onix,95,88,2100,77,109,1,45
96,drowzee,96,10,324,66,111,1,190
97,hypno,97,16,756,169,112,1,75
98,krabby,98,4,65,65,113,1,225
99,kingler,99,13,600,166,114,1,60
100,voltorb,100,5,104,66,115,1,190
101,electrode,101,12,666,168,116,1,60
102,exeggcute,102,4,25,65,117,1,90
103,exeggutor,103,20,1200,182,118,1,45
104,cubone,104,4,65,64,119,1,190
105,marowak,105,10,450,149,120,1,75
106,hitmonlee,106,15,498,159,122,1,45
107,hitmonchan,107,14,502,159,123,1,45
108,lickitung,108,12,655,77,125,1,45
109,koffing,109,6,10,68,127,1,190
110,weezing,110,12,95,172,128,1,60
111,rhyhorn,111,10,1150,69,129,1,120
112,rhydon,112,19,1200,170,130,1,60
113,chansey,113,11,346,395,133,1,30
114,tangela,114,10,350,87,135,1,45
115,kangaskhan,115,22,800,172,137,1,45
116,horsea,116,4,80,59,139,1,225
117,seadra,117,12,250,154,140,1,75
118,goldeen,118,6,150,64,142,1,225
119,seaking,119,13,390,158,143,1,60
120,staryu,120,8,345,68,144,1,225
121,starmie,121,11,800,182,145,1,60
122,mr-mime,122,13,545,161,147,1,45
123,scyther,123,15,560,100,148,1,45
124,jynx,124,14,406,159,152,1,45
125,electabuzz,125,11,300,172,154,1,45
126,magmar,126,13,445,173,157,1,45
127,pinsir,127,15,550,175,159,1,45
128,tauros,128,14,884,172,161,1,45
129,magikarp,129,9,100,40,162,1,255
130,gyarados,130,65,2350,189,163,1,45
131,lapras,131,25,2200,187,165,1,45
132,ditto,132,3,40,101,166,1,35
133,eevee,133,3,65,65,167,1,45
134,vaporeon,134,10,290,184,168,1,45
135,jolteon,135,8,245,184,169,1,45
136,flareon,136,9,250,184,170,1,45
137,porygon,137,8,365,79,176,1,45
138,omanyte,138,4,75,71,179,1,45
139,omastar,139,10,350,173,180,1,45
140,kabuto,140,5,115,71,181,1,45
141,kabutops,141,13,405,173,182,1,45
142,aerodactyl,142,18,590,180,183,1,45
143,snorlax,143,21,4600,189,186,1,25
144,articuno,144,17,554,261,187,1,3
145,zapdos,145,16,526,261,188,1,3
146,moltres,146,20,600,261,189,1,3
147,dratini,147,18,33,60,190,1,45
148,dragonair,148,40,165,147,191,1,45
149,dragonite,149,22,2100,270,192,1,45
150,mewtwo,150,20,1220,306,193,1,3
151,mew,151,4,40,270,196,1,2
